# Constructed from biom file
#OTU ID	AGOS38P1B7	AGOS42P6B7	AGOS44P4B7	AGOS46P1B7	AGOS48P4B7	AGOS50P1B7	AGOS53P1B7	AGOS54P5B7	AGOS56P1B7	AGOS57P4B7	AGOS58P6B7	AGOS60P3B7	CONS37P4B7	CONS39P1B7	CONS41P1B7	CONS43P5B7	CONS45P2B7	CONS47P6B7	CONS49P6B7	CONS51P3B7	CONS52P4B7	CONS55P5B7	CONS59P1B7	CONS61P4B7	CONS62P1B7
PWY-7185	0.011884577843130316	0.02768041758081721	0.004586470116783029	0.008155709281062051	0.008538485456751588	0.0012054126500412189	0.007140328436516734	0.009952873720336635	0.005428681106317433	0.006355446083537105	0.010948983548062171	0.005642708297019524	0.008747756645611312	0.02287573275091849	0.027142454352162185	0.02207931015929372	0.0055872190333782455	0.011337476043988524	0.008521703185008549	0.003057431072115561	0.0034269827321902775	0.006129741802447487	0.003756298686029785	0.006675521099322378	0.008685508411699176
PWY-7187	6279.973576964222	9022.422486228388	5724.276578812009	8758.64969139271	7108.121859022506	5215.736729756625	7917.631469986098	11431.31554923963	8048.131430303709	6628.267203891637	7163.4073226658575	8576.030286632851	5995.586958839724	6963.96734550321	8693.22065729	6586.046150725193	6049.347968604716	11762.709466134265	9423.175722304104	5665.581049688745	6835.107598327646	8198.879470503472	9323.87880913715	14300.70060256464	7494.87237805065
PWY-7196	6845.51969959196	10048.32381379062	6601.903882002488	10560.476710294517	7793.8914674893	5869.017118364539	8713.85919579488	13757.263914811085	9300.154088530591	7569.666913449521	8553.120057184622	10059.441466845115	6646.487760415524	8136.05334415086	10566.881503577659	7520.123287229999	6983.440536999942	13247.090395357312	10845.546799784126	6448.133096191205	7768.45010818494	9550.577359135415	11032.078590913912	16993.94809909477	8646.731982180549
PWY-7197	5344.894440951563	7596.295931861492	5125.99212960867	7696.930986331578	5767.0381502813825	4318.480772767871	6895.211606282375	10444.60040464564	7196.008167187485	5622.291977912665	6283.879752546905	7357.860473396374	5395.999659875511	6129.939239072	7726.286871008052	5529.550323603085	5141.868158596916	9948.06102309323	8276.073181950367	4951.637414243529	6199.545973240013	7175.051621970773	8411.933957663989	13746.825432207308	6567.957870238028
PWY-7198	2975.6969716931562	3152.6234257058572	1933.9065146505143	2436.0005902537623	2695.4823131782746	2726.5711893536113	3424.8887422431403	5182.712728798895	4206.876184251299	2083.7773603320375	1905.6186699007355	2411.043252709929	1956.889160162835	2080.303160269776	3042.6473827806262	1865.6084120900618	2037.0287797161677	4540.163329349815	3252.775416181852	1670.4690714762055	2253.38867319811	2659.4327812184447	4091.063008780428	5155.321901344621	2495.2489743478586
PWY-7199	5732.030480840712	8708.54928360438	5102.096357652762	7797.583158928653	7352.406462170425	5423.8124003134535	6823.65963510448	10282.277091243373	8125.133635017657	6050.76864192888	6495.040072466737	8019.933548339509	5249.395208000315	6221.641909124625	8007.420328719445	6459.122118613444	5796.6595457958465	11174.6957157677	8409.165974705726	5089.3477489212155	5645.440685699489	7737.7909882334125	8069.290591785802	12919.742062964146	6503.047326401385
PWY-7200	5347.711680755878	7776.33724222007	4901.89364176001	7326.458403777715	6163.849387074121	4638.237803848393	6656.748445057087	10045.925334138568	7389.59585529315	5557.532501939313	6102.3643703122925	7306.8265873526225	5135.1743596483775	5897.49571750537	7470.9718661215275	5649.93736917322	5211.776233460201	10141.058885447826	8016.831504038512	4786.717226504124	5679.530033776374	7144.375626307579	7954.267055666023	13008.6677888549	6245.234701312391
PWY-7208	9851.908875886187	15482.222858775525	9623.562593730254	15986.60658287815	12266.325424681525	8224.89968066276	11818.01773911149	18902.546729679958	11354.249060110982	11406.73588666077	12890.344352884396	14911.13212248622	9394.848472430192	11980.9406288532	16239.262767189446	12269.545126295643	10360.511200176841	19175.324668812285	15445.478545618687	9742.175185562763	10895.133455935298	13753.474830981095	14974.363877240752	22340.15735948154	12250.6948939696
PWY-7209	7.399808401794136	0.0	12.7711710845017	0.0	0.0	24.845067854622485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0375006980097785	0.0	0.0	14.794585900958051	0.0	0.0	0.0	2.692246165312647	0.0	0.0
PWY-7210	3468.897368800955	3841.3600547422006	2409.0538133734412	3079.2526311603942	3214.1559775316246	3089.910259441895	4076.256697813392	6233.81619552287	4918.841691056258	2573.848325418691	2417.0335015866603	3032.824073785749	2438.783991514796	2605.019070507659	3745.575360934326	2331.4566140500037	2493.5709010931587	5455.091366736481	4011.0975144376903	2098.826642336058	2819.6201704040286	3310.201531165557	4910.108365015385	6444.563993129511	3085.1215626321477
PWY-7211	4735.760887968583	5626.735278207339	3502.6530535372835	4710.278087171436	4689.034111771533	4210.049152173252	5611.993124839727	8540.469433998227	7490.336855170778	3853.021553130307	3713.810517122095	4623.286430902559	3557.448324260442	3913.6403825124494	5542.830772689971	3559.1675066243706	3702.9896727392907	7854.368323408685	5844.865012221953	3146.4129151313227	4089.6227845626768	4881.592015794549	6792.364856612479	9256.336677945155	4546.268851074876
PWY-7219	10026.33302498753	15408.09479758051	9424.527589966532	15453.127582432733	12339.054843848135	8144.920871483408	11783.088438768604	17944.197407199197	11055.198665857066	11371.71370546468	12692.375774797501	14729.647968403304	9734.634512033841	11743.735039179648	16122.258527673357	12001.637929732831	10494.246938919166	19342.44197421315	15154.581622472144	9505.86130618479	10581.951162051615	13491.109116404119	14598.426494772251	23620.213051928124	12329.780845711
PWY-722	0.9347781653408437	2.0558017889560407	0.2905370257977139	0.6714075657463486	4.54649564440431	0.10077369142238456	0.5958540551229871	0.7409989492342274	0.4611358108402559	0.5301543790664399	0.7343382596034402	0.46503749180962856	0.7054489490750079	1.736460660865778	1.9267299871211612	1.5045636721022286	0.47416891100458863	0.9520722770857678	0.6929029373779074	0.194371819154985	0.2235570529520461	0.5130968834728413	0.23763393005487235	0.5439584519534277	0.7339834640397067
PWY-7220	11432.106592587217	17039.134048845117	10065.314479573997	16131.599907615582	15138.909557159477	10375.058173393201	13711.472909320735	19163.16934608749	13644.564562599513	12013.181380086298	12248.432169839178	16400.093101099203	10619.565969281513	11605.164280966485	15299.594461364939	12037.191036575901	11384.203613323103	22023.869633039278	16538.45788866456	10058.162390784715	11310.735270060219	15469.23559214234	15682.585451378636	24800.122222039874	13290.52303781745
PWY-7221	7648.645147277936	11387.12261635423	6247.224004672799	10294.426369165982	9406.53452144571	6623.378705722377	9292.686843489106	12483.427198730393	9964.59081161994	7943.865610074071	8467.707068522246	10180.360795168433	7409.030919586811	8157.971398817508	11211.281513528113	8237.702275886068	7984.437219375454	14618.393265127204	10879.828792553175	6340.3525649583335	7099.8819489638045	9806.892116248557	10032.630122550541	17952.55684218483	8459.903626490395
PWY-7222	11432.106592587217	17039.134048845117	10065.314479573997	16131.599907615582	15138.909557159477	10375.058173393201	13711.472909320735	19163.16934608749	13644.564562599513	12013.181380086298	12248.432169839178	16400.093101099203	10619.565969281513	11605.164280966485	15299.594461364939	12037.191036575901	11384.203613323103	22023.869633039278	16538.45788866456	10058.162390784715	11310.735270060219	15469.23559214234	15682.585451378636	24800.122222039874	13290.52303781745
PWY-7228	6220.589343868261	8942.324940444232	5639.892238551638	8894.069761043216	7034.78715357645	5322.993298050689	8000.592858585091	11452.982350208074	8929.333961890521	6552.2240567334875	7149.270853072433	8683.541909462832	6207.529533527698	6907.433088486619	8953.087240659857	6391.011222553346	6264.270018540844	11905.441714183302	9456.622559475998	5521.621465503246	6680.510894557415	8395.325484316418	9342.671695490299	16144.284922708483	7505.328924224976
PWY-7229	10514.937783151017	16037.58476966826	9722.312823919498	15877.628029635305	13117.327855187248	8761.50837032168	12391.980021133379	18585.471976147226	11926.514697002358	11730.251872268593	12741.812371879963	15372.818388001288	9988.164344059076	11902.073076747281	16123.575366382556	12198.525842247836	10768.464196344898	20246.507698217836	15747.538168195166	9791.61157506315	10935.180847475436	14206.988629143083	15063.723197715604	24167.71053808078	12703.491564882801
PWY-7234	2540.051356516893	3477.4711340147137	1920.071002806729	1877.535960110985	2158.7382938052133	1617.5871437000012	3298.6198326833187	2582.2039437682633	4197.484693933971	2670.9187033177454	2487.246196379093	2633.8836991221	2792.6693951181187	2020.0258731282536	2381.9914167022844	1923.4229749396752	2178.9185966266004	4712.648860419299	3181.1668192366005	2053.497297427874	2828.9706225923637	3085.678757470698	2940.2271443028753	9372.807295965767	2443.751165147096
PWY-7237	1393.5622676928929	1864.1360245973267	1271.1676526105357	1441.8138012988984	1114.657870713656	2084.4048636284087	1916.5091153059493	2443.1446568889155	7227.510424611937	1033.8837189763622	1376.5514104253798	1480.066233904216	1257.7636025836064	1677.3408390250197	2147.4823506555326	745.9771005247269	1283.5703547760995	2581.4566939974875	2045.2303515864367	1237.577814428683	1888.225164919293	2011.3347767485639	1847.4651481794222	4939.685461205286	1542.488093475847
PWY-7242	5273.138548338314	8326.526766774761	5947.665412793536	9847.648703242125	7572.232728561461	4686.913236417688	5996.570969105429	11364.540999613098	6993.77745545757	6901.627749679477	7989.309124388429	9349.843058253213	4834.500881576944	7797.3221403568605	10444.074325985652	7473.777006642397	5334.933631309433	10628.006160802275	9111.475688254888	6114.087930548873	6429.259616767991	7753.333655419468	8988.709228852284	11418.251020158104	8318.27842384722
PWY-7254	1967.6489413755917	1899.6924800856482	1157.0011436453894	1586.6302072583678	2228.1726591929933	1377.2493856875794	2000.2784832860561	1866.4104335487516	1853.173602816452	1281.195238362866	1214.3117636286377	1407.171150779501	1461.0186416057918	1358.939746308775	1511.666142615009	1379.3635491305758	1747.3424070724404	2781.7545953859735	2709.3314541104937	972.3482702520824	1230.6894518228985	1712.0263812017572	1391.2243196572947	4721.669748771375	1877.8136340694823
PWY-7255	1.522441051620148	0.0	0.0	0.0	16.682081910495675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7286	1251.7778855928036	1806.55983446967	978.5210852482583	892.4212043460692	848.1958797100597	517.0110764574677	1792.5273333984742	1266.5004995051524	920.4032933398814	1393.1458482566834	1262.969005339111	1317.5329663149314	1326.89449145874	990.2237209409308	893.3671247676737	939.4599693344816	1104.9841776358767	2462.6241490599723	1627.6631174503302	1060.7494690798358	1516.311453366996	1605.6547068832683	1499.2828236931282	1970.8067974887906	1233.8495538478442
PWY-7315	1042.1562821278308	1376.3770784886112	898.6566198218462	2262.3285180470757	1639.7533303119671	881.2137419760587	1298.10040631682	1497.7198451520942	891.1284257515734	1244.082564996695	1075.053962006378	1339.6240641880033	1874.3243542465648	1319.4842414109532	1677.4060790621888	1095.7511528709417	958.7252851085724	1565.6047444461153	2121.7548490981108	1013.0781734877256	1236.758666549645	1374.6241897710945	1217.4861014286646	6070.4002731026885	1650.814535842661
PWY-7323	4619.366442461699	6563.540647964794	4219.67108445748	8224.196269260681	5708.128444848136	3584.979481129763	4526.817489737189	6642.004621069775	4090.348734614741	5958.157895129938	6839.122171998414	7732.91134716281	5087.950581977883	6401.8695597833275	6995.239806842474	6059.0098893205695	5172.168837157115	8720.83113307963	6916.239764545766	4283.727261589034	4464.668150472133	5935.815786516049	6222.16023089853	15401.662022184295	6198.281145175643
PWY-7328	2614.462586506017	2762.162338915565	1601.9849482615143	2540.7514500628436	3361.2774875154696	1975.9695772731513	2434.724136817587	2601.9788182756215	1990.6752555604244	2104.82102529369	1523.0308852704375	2497.2045015741896	2913.6194083951054	2252.082494099104	2725.5521981974634	2391.3811032230674	1869.0329523051787	3453.906587796345	3448.408125472397	1479.901429520674	1829.4021289572584	3191.2224945228545	2018.6637762781977	7525.192414731852	2402.6334339116806
PWY-7332	1983.9195752666485	3356.0519724380124	1761.539478379971	2115.114592958231	2662.147150872527	1442.7644272488067	2103.281871781185	2046.876599085441	1775.3787184681087	1727.5204691677702	1687.7765204766085	2507.5638085960786	2256.0208029970763	2186.3000850554563	2820.7673873726008	2199.621555893361	1775.7782059861627	4056.3940814650996	2830.038180567347	1500.7328270250225	1768.8548144417784	3300.8525537856694	1687.6605640135965	4468.211674825157	1491.213115148296
PWY-7347	43.45930367258924	152.65980886564475	47.210256478100696	34.20845694754772	81.51571079000743	35.235718343750506	33.77710702717186	83.88041489054702	59.071733601351156	50.28968375303425	88.26406994851584	49.31183410519908	713.8914075765451	121.10653939712657	106.49713984882105	60.45281112286378	66.04978044995812	203.14200940757715	66.23194796946686	34.208411616274915	27.399814842624163	88.20121486871945	26.39386047428802	3470.1881816593545	36.745902855668845
PWY-7371	576.3595458842138	443.9178515857944	347.13291979426884	625.429837206585	804.2651483750462	320.7131945073728	429.6914989203679	332.43710330839934	277.9094683675666	305.6869029926339	269.7002114890751	508.90951283089686	1157.8459190004387	538.4554279421906	509.802838818265	422.05643671174795	317.7566266861504	440.8152031495708	812.4608096121789	279.54830454278243	413.3805143985872	661.6819598282939	294.05775543798023	4021.981410694073	500.97455540630125
PWY-7373	19.64516485465157	8.873785994119476	1.4510751974893121	0.9539448071077302	8.807056548780618	0.7054050383655017	1.9041760344151917	5.730645590267058	0.974929087239774	8.765901999982194	3.897377474950911	4.937855761733769	40.11517673255762	13.595878489244637	3.6587444758423677	18.53499184432049	23.499711674894645	31.380915920665597	11.991524006695668	2.9341433870767637	1.3510622050331407	13.316195371455466	2.3111576434580723	7.951690611272334	23.11941467862721
PWY-7374	215.38824354734615	300.4061749302569	173.38991238687314	478.15818137481926	635.0300561657967	117.91507311386964	224.60429351254356	238.95217282325228	156.29676019336523	175.73657449152603	164.26629828245208	365.5157387812586	783.780047794401	390.79532393835325	313.3721391622498	318.6027959913684	191.43214337735054	193.9143983964652	740.7892969712323	160.26156607044	262.9317856236489	570.66057989235	122.7067932214867	2849.744511866095	316.41780983940447
PWY-7376	0.0	0.0	0.0	0.0	0.0	0.0	24.627230328457117	0.0	0.0	0.0	6.489843377928955	0.0	0.0	0.0	0.0	0.0	0.0	1.185073263811626	0.0	0.0	0.0	0.0	0.0	0.0	2.521886155756338
PWY-7377	4515.069725593811	6331.611674159135	3287.8037285796336	4412.50595035574	4284.303436216684	3861.1809187198055	5551.292205380315	7967.687358968656	5735.200213993162	4209.168164643648	4452.630684551373	4900.811631925582	3906.7724679144735	3813.407615267458	5612.33764515412	3897.906931268496	4173.5076573881815	8357.585603021957	5763.330027365854	3207.3419642658023	4122.16703084144	5409.85192707871	6579.254974153121	8678.314240919251	4039.709994722191
PWY-7391	593.487878473849	1264.6661123399629	419.3939872241086	366.15179251577086	874.7976979991107	428.1079133625379	1025.6093908034177	1178.0252810199954	704.3751389513495	379.7205603563908	325.98789908932525	583.5160953732012	573.4536970172134	431.5825330191134	782.09370289113	602.7034595385326	620.0117166861909	1353.9523949328604	730.2058115142346	542.3726359789864	448.03097721991236	769.233948650831	605.64911641727	1351.629665371952	452.26149505533226
PWY-7392	5820.722532099166	8837.838486328728	4981.070479278512	6819.726345188829	6865.46779878705	5105.691930733737	7101.090272085755	10694.554832373951	7907.726683347289	6035.675683843541	6281.8540130881	7479.571904040511	5523.42324839125	5853.332904784594	7828.23005165166	5952.52504172129	5821.089076308443	11296.205450125088	8247.805945443708	5005.9876164302295	5912.813594727524	7497.284044159505	8668.415376332952	13280.191493043943	5903.878710978424
PWY-7398	0.0	0.0	0.0	0.0	1.1375792608627413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7400	6939.1384004745905	10348.211672900119	6542.593509468104	10250.975546137464	7958.181509751698	5490.103262965779	8120.444525848457	12727.159384061717	8442.87472867544	7558.124155940069	8454.609421023995	9452.146804402511	6897.752095627036	8078.703761539532	11324.082817407618	8180.780721827083	6836.5350291874565	12973.96903233153	10460.900308023001	6592.059662545604	7551.22883678607	9107.719512392358	10130.585550705428	16371.30965060675	8214.21148537571
PWY-7401	0.0091531261232569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7431	943.5057373510882	1889.2502143140077	808.5099409886375	702.116510473534	1070.3405144459653	864.8719368306666	938.1991782112295	955.0555374763392	2246.5162650755697	945.5065963887107	1007.3066935430987	842.8050614725988	1004.9054047598781	1228.5136577667076	1176.832434062905	950.6058518372249	910.8864356079308	2434.827455481577	1104.3673508119227	820.8554106748771	842.1250848566636	1413.935082567014	653.4504721238334	2817.1876024885087	628.1116351429278
PWY-7446	13.89038244028512	90.05199386385814	40.836590098747145	18.63819477545438	5.8749837385764	111.55989433624939	12.096074700900756	30.83589803080252	141.0343989643364	16.39729885452317	18.051576239945597	21.719909909161213	38.485545343409626	31.630605610413763	31.95262005888179	13.02257284201814	61.92143545593902	183.38223779112124	11.929790843032857	20.658776438196355	18.025920922425726	52.293034284565024	21.036787019739847	88.07102424495368	4.2764017620964605
PWY-7456	2543.539009994833	4185.530429828704	2723.0765452565097	5219.752295523773	3753.034656684236	2049.205954728387	3336.3728066937497	3558.2488591552046	2325.8472023351123	3452.853769914792	3699.486334088533	4701.49908052635	2767.95923325477	3684.6143153117714	4383.3112026053695	3803.9127599676876	3163.290651771661	5154.566944016804	4590.51944755163	2942.4831109375236	3113.6680900008646	3964.7912279742495	3435.5461612060085	5689.140357576359	4050.08441838537
PWY-7527	138.21502575908082	188.08820354892853	88.7569051505698	99.1084446992923	162.8964817856997	50.13864227515598	127.73701484455427	85.75522583704091	67.118975450043	132.1628385580945	92.11528527093003	113.55617421042673	132.45633736317438	175.84477185485412	181.8700762140745	104.42052455756092	124.02321916250575	195.13107392291525	82.26480701836611	61.04993883669702	67.4142462423731	98.04247866901987	74.26953214653373	104.93343354531721	110.39595984852838
PWY-7528	93.67012942682278	90.98023099425677	76.79641858153612	90.61585195607336	141.22442684492486	44.92844086961544	61.207372561583774	29.56596076160747	14.009253736916303	71.42324700207837	79.62311915345448	111.80045863452611	55.94739362586185	163.463440406118	166.68625021119462	83.58001025330616	34.20079686734384	75.834396915821	75.91544877007006	38.03727007217436	59.844314514228515	89.25015001457218	61.08233868426009	45.44047061265433	70.19150080705782
PWY-7539	4933.016909964602	7164.17830906262	4201.738418007975	7149.04200258805	6342.627891305775	4783.303259108733	5919.080747753231	8833.397262154742	6752.215520185974	5149.065266707808	5557.604113407741	7128.1766834461305	4580.6540987523385	5542.717474828894	6808.786858420394	5571.289545627742	5161.098909180075	9552.675972854633	7612.84848635124	4165.185628195192	4759.956434622669	6740.5838903547055	6920.956937941598	11770.040345000816	5844.417270447522
PWY-7560	7614.383857264459	11869.101294937287	7690.568587478169	13367.047959902575	10030.72138784031	6721.638885406433	8621.749255538922	14911.469912200198	8905.303386901373	8963.232412514193	10362.725282948197	12140.61120429155	7261.335289888955	9746.077826663735	13369.177298094197	10026.009079096944	8215.181447679888	14838.744596579849	12322.665063470136	7640.187225715554	8319.44206928931	10704.691375673181	11694.159219682708	18137.654681905547	9981.86303662577
PWY-7616	6.209206689083083e-06	1.1914426550338233e-05	8.028567932787712e-06	5.26392301723641e-06	23.701968826942803	3.894438340416767e-06	11.252697890938347	8.114756984067237e-06	5.3877378467759995e-06	6.565472173077172e-06	2.363043776974022	1.1131675939752222e-05	8.219443733788241e-06	8.16975162112838e-06	5.835722389719636e-06	5.6011581879334785e-06	4.544243926142678e-06	1.3282216367395665e-05	5.76391687776826e-06	5.192285182788357e-06	6.932650027763699e-06	1.1054792752866219e-05	6.698714653073777e-06	6.133414282987885e-06	1.1185424979816219
PWY-7644	6.730895657413165	14.94054521377316	15.20834108536096	6.479170381196534	40.3754923083659	20.599129202747704	9.224286306140698	10.19955951448276	40.827990157858444	3.1769674811029556	0.3245015416122187	17.55863022600787	49.21737937741049	55.83806214652786	30.428254149589954	4.8537986351735	3.6258534620725964	8.913073254760516	15.30207109043835	16.325015393465225	3.7688606664313395	2.23198851880576	2.6163006070185513	223.05949362222444	7.985417713245163
PWY-7663	8346.652055410035	12938.3612311815	8405.371583677794	15040.048713446618	11316.099031485921	7574.30121761162	9757.528938216883	15669.694535733617	9214.688187744452	9770.09099181074	11088.264105736154	13795.828634327714	9166.564637898979	10802.929232531986	14876.980996895018	10626.685696518205	9122.658383681846	16474.777622531634	13608.389167851072	8324.59081559703	9009.769928676124	11729.40251410737	12581.190927591211	26824.09786498121	11582.378890763526
PWY-7664	3624.3323826770784	7401.743079226078	5636.5879043628875	10502.389496678594	6798.480864088034	3256.937283150967	3800.8399639310055	8057.650216665052	1990.4918629137956	6456.137097565105	7709.94306939531	9813.211761884508	3444.7353655432216	6691.617316657134	7122.0732699878145	6994.171895816486	5278.617677287226	9811.670818632449	7892.013143272313	5454.836549042284	5498.929194683139	6906.236705109607	6470.1982798191775	9933.702251016652	7287.447780895389
PWY-841	7355.237177268893	10803.210055875827	6868.855628369135	11034.706898884475	8581.5287434242	6201.459446646185	9031.575669397951	13582.55822455599	9297.425995050146	8032.379371989975	8899.172238426136	10621.654989879158	7155.732003968179	8479.915142564148	11081.330574347156	8096.7742654337635	7485.862964368981	14121.950422292015	11276.053651021466	6780.708085206944	7924.568942868082	9968.52201900333	10973.652870246926	18038.860610053318	9071.413533302803
PWY-922	742.0353041076826	1460.6311265153079	601.9105815440621	579.7651392212823	1014.1432254138174	506.1694225895918	1206.4437503783101	1311.4111791496669	804.7936643408448	505.60379911010693	470.7135006749742	871.8237083072115	708.9486679345439	688.9544876955135	960.207635884202	742.0304768177679	737.4471965420063	1614.354983930865	935.2096243815057	659.44673288741	606.6465980540506	974.3344678372559	760.2197641586429	1558.516865974819	578.6095455647816
PWY0-1061	2136.2640685500924	3478.4778736231124	2668.7319485151484	4306.719340162981	2725.640444296943	2002.3570152598415	2271.928847960477	4506.504261558601	2078.4487510392178	2587.3972693774813	3170.098890675394	3438.4433548237203	2618.606727600239	3170.0368110267063	4187.080658872428	3076.5886526449945	2231.443867001889	4660.120776432803	3910.4046586184277	2750.1293218327605	2731.7491587956097	3036.2766860553043	3225.029246044105	7513.745653127305	3312.2751362481854
PWY0-1241	501.08100196465966	445.59413947739284	362.21060784095164	336.3199515134429	470.89286476175386	308.1140716083994	279.77126582162805	261.38099705996115	294.8132477950901	316.9920909551294	407.6413267323828	405.01679275019563	763.9634101226147	410.7692178159301	370.42047391670786	291.78007230357133	601.295937733509	706.504695519133	405.4763966416609	226.29825648015355	242.62988418503045	359.99233614310043	242.68125468786417	2736.2921863868914	215.85849099662013
PWY0-1261	5419.796317680768	6824.187642095735	3702.288159736736	5369.020766040871	5944.207019045309	5598.443815694596	5897.631293793635	10593.593172785293	8756.137549923369	4498.518369634113	4455.708862046949	5405.052166061139	4411.58438638678	4771.955277893901	6408.344015804304	4215.181816901677	4458.426757183284	8582.192197335437	6097.493524661066	3062.089968751549	4383.3006368880215	5848.559367104791	8703.32221789621	12342.332980005955	4148.0183289748975
PWY0-1277	42.857400678432946	226.55525958915302	87.57845667047063	55.899239503823026	26.76778404621055	184.22509444362316	28.498579371674136	77.89657361482317	209.75374643623763	49.51468136841113	53.9120552007963	66.26177170521474	85.25214237110602	74.73249627293576	88.12536343383599	39.65210326034494	154.15194900440983	418.7188466523655	37.39866185435829	42.755572105439555	38.56999582839208	140.83474942419738	46.57885906181983	178.66526792332726	16.542463887375295
PWY0-1296	6644.87860520695	9313.838114619077	5298.037847827494	7522.0005568572615	7690.863428418083	6450.099150604277	7957.723038182954	13039.243862861547	9992.364102406758	5917.012605949969	6139.0918049862	7322.59426642996	5695.456150892275	6041.722012864737	9207.61773556905	6416.368386472339	5645.398831961228	11809.368993928809	9090.662197251759	5341.394628067427	6242.306163023285	8312.841978193946	9690.86839095502	13504.397129228237	6534.472033426248
PWY0-1297	6387.657110093222	9200.703196415961	5854.074925581438	8955.174160008846	7508.388641271166	6104.680154233054	7655.581514450441	13408.54188066658	9428.485615784137	6331.730271794225	7230.970579836059	8473.236787778138	5452.414338372433	6771.574492640577	10835.665171869816	7328.668040393305	5529.598303031163	11517.06831744376	9005.091854242119	5922.614314153744	6556.36958877677	8112.679793494096	10018.721724060968	13766.133343183308	7033.8008476422065
PWY0-1298	6276.035914754521	9415.239335177037	5075.087026413654	7595.271032927539	7462.138335810575	5685.639671234224	7186.483485427532	11138.07513755875	7852.557860475187	5750.773021332484	6114.498539967786	7362.399685880354	5513.354820821292	5944.235394837404	9397.685194326805	6574.050439062842	5868.280143159252	11507.281694577345	8364.72241236735	5107.748974769135	5694.950099771874	7976.000541160074	8418.709705995303	12910.628549687572	6377.048065824713
PWY0-1319	9759.526614128255	14712.934439581319	9071.099534891935	14438.115253338838	12310.951759163552	8402.685421970808	12076.146321218155	17621.56098275812	11570.743431433202	10415.765140394324	11443.92027180332	13617.649509898627	9293.439700478622	10966.109311185544	15597.505596118097	11466.182136467074	9929.935817072035	17628.41280143532	14778.87735211716	9151.467328077824	10407.549931412377	12639.2862010768	13668.84375160175	23712.714854235706	11501.453630513593
PWY0-1338	37.19263644648014	152.24333778501835	70.3199794987628	76.66801776139205	53.85667924378659	94.66483045471385	23.60465878835959	59.19807469400428	108.91956061110788	60.81118815141401	55.12949777509371	99.73147771397336	59.33887070770911	98.09706992814634	97.4472934731342	50.83998833559055	100.77020749263231	261.638742889253	54.17674860523914	32.867029813512204	36.45178419420267	123.17643123845482	41.70435307171383	130.48012728838677	20.490296272139435
PWY0-1415	1007.867471975302	1386.1899956884781	718.6331960110549	793.5061944162373	873.1997109634202	887.3031823511773	901.4376456227005	647.3724344353672	1269.3496992787868	759.0360455749502	673.2227106945691	928.7011812735736	1049.2542659109708	990.4633596138525	983.2653091302509	619.3139480388888	918.1681968998283	1731.3031251137122	870.5971936857072	646.1923161662742	744.8389000198905	1011.1927013359486	949.5049182796599	3810.8113733381324	962.8826958272348
PWY0-1479	644.5754831514004	820.3166218215686	888.7796541835853	743.2781812220153	693.6024789156411	1027.6150082414686	1179.9550907755881	1002.3927949974363	2609.4379446843886	846.6320024030368	889.6861340479296	905.978012771475	2260.6793547732145	888.6752077538757	1033.4356927288434	676.2361883851171	682.8717376009464	1186.2592584531208	1185.2230657071589	1034.0342260187524	1300.989019763251	496.5086876103387	769.4838117836366	7049.512252824007	848.8661412476223
PWY0-1533	732.3717757679609	910.5990967382818	509.88379831304104	513.1862953307108	578.6855109757053	707.0713292891521	734.4389366094045	438.4125125312857	682.6048454957495	532.9267490864389	446.1491905138131	530.6613804078002	401.79701517023756	652.6319183552442	698.3457202228374	352.89151509133046	649.3353346982298	1583.8339561510481	616.1694729957658	400.06370782311257	445.9805047521584	587.2395608247405	454.72373444451046	838.5869249948475	679.023640097587
PWY0-1586	5008.974746239419	6058.363241898703	3316.0696853325467	4368.250661382098	4944.753164098146	5257.11514307431	5480.98970287556	9967.589071298553	9072.576869308661	3782.8947610322793	4384.183229452702	4716.026365948254	3544.9418924068536	4262.700033551372	6120.255429260885	3860.341512819468	3749.1165748588496	8362.7875844629	6329.195688671091	2950.380415113639	3947.1665979460467	5647.672213041507	7357.334288162359	9349.012325668824	3963.1335253464363
PWY0-162	7291.740769344601	10816.303713106348	7039.6785932877765	11236.45182236215	8446.310841997805	6100.340328310974	9145.562951175069	14091.91539520645	9756.956253606128	8094.091954598144	9125.046478363995	10697.8780248866	7272.492501974996	8704.257417902207	11300.945959208422	8151.983128416376	7439.4840468826205	14097.981631434068	11514.67915520288	6999.275832955184	8298.565974765484	10054.652215691036	11358.517138001062	18512.90600893761	9255.903236629756
