# Constructed from biom file
#OTU ID	AGOS38P1A16	AGOS42P6A16	AGOS44P4A16	AGOS46P1A16	AGOS48P4A16	AGOS50P1A16	AGOS53P1A16	AGOS54P5A16	AGOS56P1A16	AGOS57P4A16	AGOS58P6A16	AGOS60P3A16	CONS37P4A16	CONS39P1A16	CONS41P1A16	CONS43P5A16	CONS45P2A16	CONS47P6A16	CONS49P6A16	CONS51P3A16	CONS52P4A16	CONS55P5A16	CONS59P1A16	CONS61P4A16	CONS62P1A16
PWY-5856	103.86682094830007	69.7377119701673	61.63674263931628	26.793330014046806	85.57430158088876	95.30199393316292	113.95734168045195	48.03445070328161	122.24691949591035	126.45837800368481	1864.5451450274886	114.59308014026065	74.80572663866005	55.52434528025218	39.59130466812783	32.547994471432276	92.65081729035387	185.38041990144114	184.29231292554186	281.0291188596494	67.00317429401031	211.79495392871732	146.17355663769285	126.65842880916773	179.24544843752201
PWY-5857	103.86682094830007	69.7377119701673	61.63674263931628	26.793330014046806	85.57430158088876	95.30199393316292	113.95734168045195	48.03445070328161	122.24691949591035	126.45837800368481	1864.5451450274886	114.59308014026065	74.80572663866005	55.52434528025218	39.59130466812783	32.547994471432276	92.65081729035387	185.38041990144114	184.29231292554186	281.0291188596494	67.00317429401031	211.79495392871732	146.17355663769285	126.65842880916773	179.24544843752201
PWY-5860	245.18508410106378	241.75682509087147	173.17630041909152	44.827418251709105	107.51392134824106	498.92245418091085	198.29164316892263	124.52510624082355	441.95819919833224	247.5965101224511	142.6891447177304	283.5278216319426	257.12300631994964	148.83869935270224	304.34891262996575	107.73209117261553	321.4760619147973	357.85207102069006	542.1674745315127	497.8845303986125	268.4896414678085	347.11927805388876	367.21862107871493	318.77957644249	671.9061891127747
PWY-5861	455.80416064258037	442.59579183783	404.0690888542825	182.92406320469846	357.5844419442445	787.9796208226355	655.8603829761415	354.85986182621104	585.8738397084473	593.2999003073518	538.4155239698601	560.3273147624747	467.03050291161105	365.2806757150632	534.537612602259	304.81030430815537	523.3896401125744	686.3338368209628	771.7900262636921	704.4510366570579	470.50979219620604	686.1861354942347	648.6556956293375	668.9984223060819	1249.4890461169653
PWY-5862	352.2874770468272	382.1464314021897	237.23075103098427	141.70758793784384	312.1897351484737	636.348492611415	458.86163567321194	283.448456488599	441.95819919833224	428.6725527286927	446.7999176825301	399.9696571780053	406.2574090491662	148.83869935270224	419.0074774357416	159.65014645250668	321.4760619147973	573.8693160436765	594.8674546950147	613.4573817252798	352.5674766935347	478.26834750338185	378.533598476062	395.626136802995	730.8417033575769
PWY-5863	255.14149488000703	257.91922342057535	229.98038841096263	100.82457224516332	196.73262205354405	426.3865958067935	351.6557213039444	193.97186718928782	322.10887432243794	323.93159482697376	308.7888013644355	304.1368782515276	268.0662906256577	199.4811473200815	317.7117617739386	173.44687182367275	304.5361258548485	369.54432163934166	417.4544860393994	384.8277867691501	249.13904913683868	390.58265802452917	350.9415245409865	364.78487028320484	720.108306572862
PWY-5896	354.10743584908295	348.6509150080672	252.0833900446224	66.32870486602997	158.73184441405033	726.2102959721204	293.12348115879456	183.90292458349208	627.4633287738958	362.32682613973344	211.96075304991672	414.91021222284655	374.8421553215832	218.0040792142677	435.99998789432306	158.5898689884183	460.9673124299396	521.1347146418832	781.9421828469143	720.2135736576342	391.5721995927263	503.4868112093589	534.4221340479379	464.2059336995162	982.0774386942261
PWY-5897	575.9251811348005	562.8456419342102	512.1033527364085	235.16024125369148	457.0610738501858	1018.6350796040073	838.1445593608519	455.39641576148597	745.9717950216574	752.3065447730015	700.6245685032203	716.8066366244562	607.7469421581491	462.8378937745187	683.4200871257739	392.68419320484816	666.0628628951005	873.6134261519246	987.4783252729486	902.4715233665687	599.9766821833425	877.4619524118839	832.2599763190183	846.0214095296736	1623.0471488162068
PWY-5898	575.9251811348005	562.8456419342102	512.1033527364085	235.16024125369148	457.0610738501858	1018.6350796040073	838.1445593608519	455.39641576148597	745.9717950216574	752.3065447730015	700.6245685032203	716.8066366244562	607.7469421581491	462.8378937745187	683.4200871257739	392.68419320484816	666.0628628951005	873.6134261519246	987.4783252729486	902.4715233665687	599.9766821833425	877.4619524118839	832.2599763190183	846.0214095296736	1623.0471488162068
PWY-5899	575.9251811348005	562.8456419342102	512.1033527364085	235.16024125369148	457.0610738501858	1018.6350796040073	838.1445593608519	455.39641576148597	745.9717950216574	752.3065447730015	700.6245685032203	716.8066366244562	607.7469421581491	462.8378937745187	683.4200871257739	392.68419320484816	666.0628628951005	873.6134261519246	987.4783252729486	902.4715233665687	599.9766821833425	877.4619524118839	832.2599763190183	846.0214095296736	1623.0471488162068
PWY-5910	1705.2170596532844	2034.4511383908948	1734.5558156236941	535.229694614996	1190.8659284241985	3488.298151056225	1419.5869542198513	2027.6086129778635	1961.3465881211387	2028.1895768870916	1381.6201976785103	2736.888387543856	2307.574271325583	851.6497705982324	1190.5460696372977	2296.825280566315	1426.673924580462	2505.0075358789745	5189.429817277503	2036.4102420862425	1350.947793763239	2449.8518670692915	2175.8047186475173	2127.5542558291017	2542.3211698793684
PWY-5913	3019.811683287585	2732.5611819789915	2696.1838186644354	1229.3939947194865	2548.2940001681363	6470.299351699984	6142.6914431150135	3421.154972908049	3485.304866159934	5356.216275845724	5744.965846249501	5502.45752819817	3797.3449556895293	2816.7708033139475	3387.9286208486355	3572.821400222931	2249.423686728839	5643.337954957257	5690.43176001508	5791.636315905729	4686.518741003123	3819.385789546684	4341.886732912368	4644.025823679862	8735.750105185636
PWY-5918	1240.4582914342102	1086.5792789609347	943.1353828822839	478.3372025979596	1396.950309589993	2156.9911030642306	2220.174730161476	1329.2888964223032	1066.5468188869518	1897.383501217205	4327.935153973594	2135.541021410082	758.0969436970453	1012.5905704572815	1645.3262507564398	663.8441976085029	833.7797551574913	2739.668383952634	2376.3532621947825	2962.123863315782	2315.049845750534	1337.5158413513007	2176.6632534059504	2381.6025470940995	2197.171984087781
PWY-5920	190.48258442746686	104.9520177893088	82.30248077995688	47.546070781122495	180.91094514054237	374.41383826266366	660.047868269667	95.1231385764949	153.04954608007702	313.36341247617554	137.31732296662162	323.34099113627207	48.94075578031467	80.76972675171506	47.861601045390806	9.548954347440052	127.03284483774245	539.3515121349127	245.61535679298188	497.9570631461943	235.83659189054623	217.54215058903395	241.88365397938998	314.56518885457575	201.96056418733656
PWY-5941	46.390905754806006	53.07954927233321	37.581542298002624	14.652692396120791	87.32928968289599	52.5012850707258	87.9660140974129	38.28455352316309	48.43921628148985	59.19286984343079	53.85502852593335	113.19695397228928	34.16358688281273	39.72820847469023	35.392926926055644	11.792814087350461	19.78100833682161	113.80642437247596	60.722969485979	446.008753446474	69.04029308960243	36.54863180335587	188.8078393669021	77.6448393436896	114.03528059629072
PWY-5971	3360.6141345204423	3094.962940391542	3284.98454827654	1025.2658173366237	4153.0138548414325	3921.1186243701372	8369.72222827246	5256.099672859286	2586.7745318160714	7592.8132139476575	4861.059762838843	6020.93655129842	1619.8549292352448	5787.163197096079	2104.5778737585374	1914.9244237289336	2912.1434015622526	7338.8415004112385	5379.3985050634265	5554.868348711765	5418.243050569793	3240.041764435562	5125.737028056191	8945.39081859803	6444.711099041682
PWY-5973	7457.428062739403	6788.053806000501	6278.2660195266635	2997.283909865352	7585.165704881749	19027.605121491448	14947.2874655991	9943.072398909546	9245.407860888694	12900.815077795804	15625.713350255353	12266.645212476618	8270.503058513614	9375.634530349573	6368.47953191666	5888.360970539198	7266.920734327588	12966.967535809823	16992.55672566495	14374.072639962438	10708.59522933454	9969.581359597281	13153.93381755157	15653.657246557048	24020.31000812216
PWY-5989	2568.394968298988	2360.022821392613	2582.4702676424713	735.2687443987887	3317.185443267335	2599.790464174396	6799.66418721534	4182.742436630858	1805.6141776263858	6265.286352362533	3446.011142741977	4667.205260707451	1062.8784807218724	4909.644852373832	1523.6363096624436	1336.341791781626	2160.68436556952	5902.685844740863	3738.5155373699577	4099.829138243599	4272.873855536068	2307.0450372107407	3750.0252628653407	7287.960492717891	4457.52635353551
PWY-6071	39.9741330135918	51.97952498968109	17.080519946829796	13.575605916358953	14.64901113983702	46.090384784595514	13.43114727711303	10.576423856069534	66.6682321565197	47.054393253130485	39.1354100503932	10.407942300054346	7.074875966594713	20.28266329895058	25.133541209661534	5.513032064822941	58.6904942506112	73.44449615820783	50.410680584486975	8.480013256064812	18.88982386850986	86.51670390469755	35.688303748309444	38.227680556063014	24.30141568840546
PWY-6107	0.0029201570761073227	1.6365150204044736	0.5382069868673378	0.34243915267994446	0.0020758105212820553	1.187802767103778	0.0037607781723946777	0.0020001714410493856	0.4464391455064515	0.004202992213109745	0.45437568170838366	0.01165301356268285	0.005662418928636832	0.002983113159215768	0.640884614530478	0.0019804031643571255	0.610987151412717	2.3290433309963405	0.00842267773646403	0.003316573772405314	0.6821078180145367	0.7018388636372707	0.9855001336943868	0.00486782838309911	2.181905651935173
PWY-6113	2817.8616306392355	2509.2568351317764	2678.50045899887	681.6550501319705	3257.1481918180566	2703.8474102274445	6409.120303253585	4327.192836583962	1799.105129394594	5991.4483880801345	3427.6788486629484	4779.660541023731	1244.9523729309844	4677.658500218587	1626.154097740823	1535.6200343973048	2366.4718876336747	5225.262146868826	4090.555980958031	4248.128523697346	4592.040207755566	2440.683528365706	3364.3723773996753	7170.257802109269	5160.928627446871
PWY-6121	8676.9481320833	8322.294512631122	7507.178695493698	3202.9584956187678	7472.095012210046	18520.82495696452	14091.300435213418	10924.23145128807	9907.357156159238	13984.338656375125	12416.862521797515	13037.227281878746	10246.659764894617	8971.243514859681	7590.875608047529	7874.183957472699	8093.569367836506	13728.555835088671	19821.561658420687	14278.707443924608	10317.910575128144	10420.597486131483	13651.28960794241	15624.6357756424	23484.598250101433
PWY-6122	9184.077040975859	8840.016175676083	8025.419736814145	3302.6286697624855	7729.300749167155	19016.10082632829	14396.20285587219	11609.492814107389	10177.629074798628	14396.330300996273	13015.571922027715	13755.455596277485	10799.077485285137	9186.622063404835	7879.076939642687	8530.098413952985	8351.153189331746	14240.78925834639	20874.83733052905	14793.256118724765	10665.559889716164	10780.786465579966	14040.101213240789	16136.611799432829	24042.367551909236
PWY-6123	7935.8359068558475	7504.107849836856	6896.3896662990155	3008.402903698115	7137.182741840401	17552.98775411322	13678.534647168177	10195.46053735444	9244.725709081142	13102.08733392379	11427.755356431415	12211.582780469891	9528.67547784757	8728.901290919617	6961.708637978237	7060.339409655544	7521.245472822433	12863.158370788726	18011.926859512747	13455.556843647224	9886.278361256731	9913.395642399233	12952.4105552779	14981.1666760439	22978.73786853618
PWY-6125	5889.172514773571	5973.0181235213295	5184.071009540886	2446.4563884905224	5300.448229624458	14365.896153807595	10904.182676027072	6771.287737200854	7976.918716028211	8607.687827523276	9993.114314515804	9244.90383100596	6905.913440327876	6130.6784713655525	5710.325070832249	5212.236397565099	6293.589616851769	10234.23154200773	13783.954270895585	10443.091052885105	8461.27422327729	7935.917665039579	10655.821804680285	10757.161670095786	16211.611409861203
PWY-6126	9421.07847855637	9150.650223693452	8276.671201091176	3743.564735211711	8578.195421862489	22016.41508558579	16175.44998136862	11908.083278112612	11779.388992400909	15257.362897598583	14264.1508556482	14392.457254279265	11668.48145153986	9939.296794980417	8584.743970653217	8780.726819859827	9292.251678771743	15714.789957395778	22080.608686895772	16037.28508970257	11731.330424367356	12241.673207771493	16009.96271235936	17348.19419117828	28300.017836988452
PWY-6141	1005.8356045989112	1219.7109434883253	813.1063903612429	364.2301898113713	457.3205911917879	566.0856471680438	825.780107922449	788.6264396505068	1172.0995036279573	1112.5767667475432	1524.651013830041	1056.2611259777916	1179.0050194444611	652.3568996559698	1363.2262716887844	962.576254207381	1250.1075868547302	1725.033127950133	1790.5926093002279	1077.1252156502583	676.3051703041282	867.0936532909709	1450.3438106891665	1053.3969174967633	1374.6251362826756
PWY-6142	65.8247212029654	74.99175045911721	52.59712597986514	20.443099241588904	249.1055701105755	230.97720268114676	203.96200874897517	121.24273833069584	65.94743706817901	161.916609197789	161.0221451801833	98.19974305507415	52.30210443941173	122.1049512032324	49.283606420096234	50.584569335224344	89.91045211935487	290.3129552561341	147.7562522664809	295.86117179863606	154.49050680241564	80.67006760603716	104.8056284678731	130.01163431596493	292.44236695884024
PWY-6143	2.498861811338037	1.1039926196072056	2.8143765988145284	0.23367994654671356	1.9224915597572938	4.920933043893266	27.368902848758147	2.336095739257951	2.3975865931952742	3.134971308948733	4.167434981917101	4.61012775360642	1.6297521798580294	1.7118364097454601	1.2996638224057921	3.837693103359987	0.5375605806055389	4.221265166086273	10.028576037905136	8.18585361437384	4.643898329475242	9.103420835874447	14.216204396975996	3.1032100677064323	11.404850264551674
PWY-6145	3.784590532097597e-05	5.177314067830019e-05	8.481162753619776e-06	2.5879457565883743e-05	0.0001093151223209099	0.8198382651300592	5.004987219410912e-05	1.785499348864949e-05	1.715569467353209e-05	0.0001137921525005698	1.547755956668782e-05	0.43851780774058374	1.2636322805821792e-05	1.2332979228637995e-05	1.5334613805256757e-05	9.346803835942604e-06	2.3998046842462695e-05	0.00020009176531841314	0.17051434226223786	0.00022186783803637675	0.42528779715900894	3.3117156929873184e-05	6.72136452016582e-05	0.00010032352004364222	0.14656097125893947
PWY-6146	165.72579804732683	187.07678034370562	132.3092184186967	51.68729652221525	427.9965197018802	478.2689699758796	430.6917693973135	279.4283560181443	168.03653111700422	376.3976554521572	364.1703974727768	242.91551095829396	134.6220818592766	262.67828248860786	125.31495783632556	128.06693859296567	219.04783017234487	647.0681925537481	371.97667755527067	622.4375818694996	335.8720939034769	199.64921895092309	261.326497643985	312.1273392242023	647.156771503999
PWY-6147	4517.2097875229565	4015.7513475154865	3927.431869547919	2081.692558870482	4690.732482206362	13083.505720983969	9786.193992165736	5482.371573480694	6376.292638247795	7212.976993122064	7353.567309405498	7654.134803606836	5829.287727949655	5032.746052690042	4270.626109482303	3983.0875766112486	4811.393415732137	7882.190768935092	10734.376067684334	9003.382177480897	6703.707076593408	6743.048167006012	8955.233281047878	8732.603153829989	17398.012310951945
PWY-6148	1404.2249832163639	1704.5744550928805	1196.1905532501687	527.2156952393083	654.1513128531227	848.3912331077621	1251.7770595974	1222.5848817089452	1700.5744335201414	1806.6900935273343	2219.2615406846394	1598.4606687629482	1738.3306656532059	1069.9222726294115	1857.2267439203642	1380.2717754186597	1900.630436167247	2547.1812119638594	2694.7055885904024	1663.2961388223166	1076.3573060259528	1348.9732469647897	2348.6275720796784	1822.3532057192956	2258.6039716486202
PWY-6151	6330.557665693702	5781.262643174344	5433.430081138347	2372.4988270579	5484.702733296125	15674.605085683957	10656.769495098917	8401.023362984679	7660.105817872484	10223.120533628291	7334.2655961071205	9496.675314964832	7503.850027976278	7111.582646298619	5058.823234589549	5985.198940977442	6034.051242108038	9480.93083100886	14515.84178514031	10044.115829594391	7286.727375504048	7949.716035962982	10404.10097619687	11624.873082107797	20692.37821422516
PWY-6163	7110.957663000458	6609.319276401799	5939.455074363609	2795.2787325170248	6425.428692189826	16444.859555725117	12797.090637017143	9093.309720915422	8850.334782929627	12008.784021509538	11856.077340200454	10562.551138112658	8440.786948310528	8154.507816924463	6770.9661975656045	5934.043583003765	7206.282551145039	12227.440029264322	16292.967040010415	12444.29217303916	9235.463018434019	8771.716359737493	12271.156633171051	13853.913540680242	20943.778193174927
PWY-6165	108.43045156105099	96.30036593208291	27.114797308453962	37.95377873949751	20.264617719689635	69.24164974849343	18.740067477204928	15.34047690706055	197.42047489126426	117.24039004536876	101.96807743629185	0.0	6.86555157542889	51.71946490808427	38.98227646353578	8.53153592772465	183.99997332664398	182.22871424631745	138.39790458700529	0.0	8.525086878425189	278.5389005822638	57.39931901144264	86.64792777758139	196.61357017856477
PWY-6167	2250.494968094359	2512.9450153115736	1815.548424359708	829.750965919476	1079.0831496983994	1623.695452437129	1996.730212395376	1923.197384768401	2748.2041983026684	2559.0142102706172	3376.2767345604875	2522.8117036908297	2644.5969635197243	1535.6042907857282	2695.8229281566983	2085.7895181203403	2490.076818998294	3837.3657946441967	4226.376789854461	2629.084855689225	1664.9707565685321	2097.3013761466405	3316.000774240135	2495.433357189144	3446.766925085957
PWY-6174	1353.948815975509	1682.2525009547842	1196.9610994163186	487.82453136151184	666.1123676783931	940.5377831827161	1108.8763057846731	1184.7374036880335	1593.5562236473215	1507.533144121023	1873.667278602117	1594.8656141038402	1703.7273639251478	840.2321103757299	1653.13017150778	1440.9909884874246	1566.1476131062393	2244.5413288821032	2730.279517644731	1544.7771908431466	974.9185169871466	1363.9169514682062	1923.271977470631	1467.796306189962	1938.118779649261
PWY-6182	1.242647062776337	2.053773621209491	0.9286129798220323	0.5382544380015917	2.2585406994779524	2.333109218707869	1.6707873598392262	0.7725087698649368	0.7502677178400413	2.6840987349043615	0.8480222411841999	1.5378882133991232	1.4933936802973773	0.907673124166165	1.1163723958298069	0.6160309998711896	1.0046596680445297	4.827942421528706	2.8493872107378877	3.9120974132054327	1.3138113851450868	1.6095662622659515	2.184866712320098	2.701366853086812	4.049291962521703
PWY-6185	1.814426750232927	9.601665056157096	4.911977270922924	1.4268607179501296	3.2282034428355755	8.714353542475962	2.4505040801043934	1.198832181760072	3.19048942492457	4.196040752588304	8.67756801182636	2.650471587448264	2.2985101998768225	1.41359058669829	10.008342808892165	0.9787961900216151	3.0370423269476654	6.526579636204789	4.288917205507952	5.023533731902495	6.289821910571492	7.14092401457327	6.278176654087446	4.0645942400030375	13.330224707754683
PWY-621	7606.325897190318	7152.684418535288	6770.529463052634	2784.657857769923	6776.331849171435	18841.621811540397	12717.358597104656	9116.900829224782	9197.350728345808	11761.823902220176	11233.89134454436	10605.134048651307	9300.711103394591	7928.992650048922	6341.995596715572	7835.858943983382	7982.427681636874	10917.41726695209	15988.375566115637	11971.108855649307	8167.662168456892	10336.246596315732	12800.093873067088	12625.611633361663	25981.593025582293
PWY-6210	15.571604125333558	22.520082072267385	14.35107518447083	6.92326396965131	35.80706191293356	34.96817513721013	28.641735645219935	13.933084367934063	9.324465028893199	29.76679735883024	9.177577227124548	32.18805026674949	11.72331278731853	8.202756117295428	20.431375782138915	8.90314904254731	5.204539442681216	60.462278443075704	29.64831670251995	99.39416610243947	26.427375393476634	11.591732403122364	32.59950544452037	24.010208595654664	44.320005402849866
PWY-622	0.22524992286198672	0.3081780463047053	0.05050201867543997	0.15406198455085332	0.6495102671409707	0.4520679255563952	0.29794594135305713	0.10629324403519815	0.10223276983137142	0.6767400839875918	0.09226667876967166	0.30371108957680315	0.07512093819280384	0.07345401808364262	0.09125694601577333	0.05553943989163699	0.14294827537948573	1.190382143616586	0.6310156110362302	1.317310855793775	0.1408066994041925	0.19730508997070595	0.3997003277281061	0.5965948941428235	0.8510955498498944
PWY-6263	651.6875634583267	752.2246656454353	499.1418457513767	294.7131944458941	1138.761568092962	1212.2094037189618	1640.2756226450765	662.9277855879211	532.5068138611341	975.8588878977866	4047.2934115435905	1267.9923273241322	839.3674405593963	434.7075918519868	614.8940795049858	301.8648097051592	318.8315779795081	1552.4301416662026	1269.1881749191568	2078.8767321479354	962.3858144430642	624.4830306050291	1182.806466527609	1208.9762252627029	1384.0026936788943
PWY-6269	4371.180585816041	4329.47076812485	3755.1291309445	2138.6409657958147	3961.6710784593956	13522.957180931957	8091.85948406511	5488.569924040942	6868.3819337232235	7188.157555001344	6864.062878466891	6483.273724026956	6569.066059657889	4549.485618411019	4776.115487043166	4204.149916946728	4965.083678921668	8021.251205643281	11702.590840789771	8484.452703125258	5698.4116876211865	6311.93922544829	9467.974485207824	8449.853260010772	16848.822451907192
PWY-6277	9184.077040975859	8840.016175676083	8025.419736814145	3302.6286697624855	7729.300749167155	19016.10082632829	14396.20285587219	11609.492814107389	10177.629074798628	14396.330300996273	13015.571922027715	13755.455596277485	10799.077485285137	9186.622063404835	7879.076939642687	8530.098413952985	8351.153189331746	14240.78925834639	20874.83733052905	14793.256118724765	10665.559889716164	10780.786465579966	14040.101213240789	16136.611799432829	24042.367551909236
PWY-6282	2553.7273619392085	2356.401314937536	2569.9367700720586	744.273197011517	3309.3521225777286	2651.413604046131	6782.740911894569	4134.13078021257	1834.0539242771674	6155.708033915095	3512.3687812189246	4645.43579307161	1071.6974480705037	4807.40810490257	1522.4709419401638	1343.2609903574507	2169.602346539995	5875.192552045552	3788.139638531726	4115.604733815084	4236.99927805036	2324.445681041768	3804.5281534198916	7215.217034092252	4532.232948348021
PWY-6284	1787.7268753901903	1519.8440586193321	1587.3050215464068	283.19768909779253	1820.6965940309803	1163.588320660835	3342.7149530956663	2809.5714231966476	789.7559707425498	3462.749777680223	1633.2113071304127	2644.7408835747156	651.3268757293923	3364.9597774934978	813.782394496796	915.0280685153489	1548.3155256668822	2501.200204056967	2082.6945785644334	2207.955992036671	2831.8601546220893	1200.9152495418766	1431.1987117477793	4586.375991707442	2954.626717248244
PWY-6285	2408.4569928746787	2105.5053570531686	2203.1664244532235	461.80036973874616	2588.2556012184546	1876.7632512401628	4900.279162186043	3750.811984475895	1260.2386847345206	4854.712711042766	2508.6323370574446	3779.603634801932	971.1438799184373	4322.324275808512	1218.919181062818	1288.0314885826824	2086.5761057032596	3813.6470634320813	3127.59059844399	3249.7390229162033	3814.232926573457	1825.4000253573993	2308.3200131522494	6185.678460028735	4224.104934146697
PWY-6317	7325.155586042001	6471.182457412343	6158.8012926184065	2632.6867868104446	6344.9060840789025	17501.1289306701	12392.774055006823	9378.654717878555	8405.435510585632	11090.854378367298	10141.750846501638	10940.299868522648	7694.661384739881	7833.6494548545825	5713.56168775064	6288.870503773358	6773.885676233736	11068.693272352357	16665.111453362362	12084.660704426948	9836.688637057157	8886.18253703888	11585.274020426696	13204.68963685826	21171.42224474356
PWY-6349	1019.5876172691751	1283.7551100928886	878.012754302601	385.4669378722293	528.7153299469745	582.3094851862322	928.7459436237822	866.9397757090737	1152.513668203491	1169.9088038671293	1624.5455415752672	1159.39923655804	1283.017621789332	690.5610960117583	1398.8390452247288	1037.4730838389326	1279.9234596475958	1719.1571737462887	1848.4055821971554	1182.3185205256266	742.5423098915888	941.2103425603204	1454.800581170971	1096.0888383409897	1496.706415550701
PWY-6350	985.0188207986542	1241.7142274497514	845.6553203605479	369.96583819382647	489.38890786510154	553.4203684293685	869.114219067153	827.8187242073607	1122.6323160820573	1117.4922461504837	1561.204600688083	1107.111679768149	1231.3409731461636	660.2306793289582	1356.757792702325	999.5044538253156	1234.362204935834	1664.798743829651	1783.9118094985952	1128.9233065948063	706.8074362539136	902.166195942537	1404.3364171474623	1046.3886789248602	1420.896198240079
PWY-6353	5134.357045648493	4957.961282083444	4613.107957876887	2065.0902930961747	4883.201159875616	11658.467849161503	9809.213793884068	6164.360041926357	6233.504534992055	9566.699909238707	8278.64972462741	7608.094503139244	6123.850923111138	5483.369481434537	5094.0437422255845	4778.727634444571	5190.554468281472	8528.50900796233	11277.33672157387	9368.32788097451	7483.836205046677	6658.7220677624955	8719.56047351292	8976.85509330991	15549.629714517889
PWY-6383	0.0	45.08000580134608	43.735484265754415	27.76671793418762	0.0	59.8165163039356	0.0	0.0	47.79357883955903	0.0	17.990960927668173	0.0	0.0	0.0	818.0076730700099	0.0	31.878965391681213	11.988751641146047	5.998334321826491	0.0	997.1301531847266	10.250426282963675	9.613663815484369	0.0	31.95027098856218
PWY-6385	7705.914136938379	7265.547727475372	6736.241099249353	2980.1177355434766	7060.018910040015	18348.724673010285	13374.290287271275	9816.822839977218	9401.216253645674	12348.764672637242	10409.624528931978	11923.118485569665	9392.418208217416	8266.07723896988	6669.851035226676	6979.263556850457	7390.801499351713	12495.017471978657	18005.303409414337	13187.315757988294	9888.869023425084	10092.347257314903	12892.879918700002	14478.380055692678	23233.43023211886
PWY-6386	7521.748966443695	7052.220246115277	6591.0810905295475	2922.0504206970313	7004.369302026696	18347.237112634062	13337.364437645278	9650.929461752008	9260.817463593901	12221.38617994252	10230.426915824944	11743.177098035965	9201.424466919227	8201.106379804158	6510.437557461858	6792.306908731594	7205.62011726673	12193.099032699072	17740.15975173387	13064.972503505365	9889.609214130958	9972.387689877503	12729.725428513164	14379.15903666155	23045.206611235433
PWY-6387	7872.244515067666	7498.301153389985	6904.875328994052	3069.227897133633	7226.02704926113	18825.79392947319	13714.360288499143	10211.10755854902	9634.825139218905	12908.910705984907	11086.001710762488	12186.5255298153	9756.363345288992	8469.214045111185	6988.785573444807	7214.119602907256	7602.428587531592	12929.317676842546	18569.220973772142	13530.418487562423	10160.764556830352	10372.066595134322	13249.837219331699	14967.648846498452	23893.86997725855
PWY-6396	592.8559121580058	652.2447587577684	285.43514006341564	204.49330594708866	339.5218351830936	1354.9416486222913	410.01302554497323	509.21832621331333	356.5378851778379	303.13804058577483	352.90374499349326	707.5128131193424	467.90297792169633	165.93704691991599	511.38819215438633	187.00566385363587	708.6063564412071	1218.972136559518	874.8468031262798	895.5552811907745	684.8761635231277	1236.4174035744916	650.6112239909662	861.8408776025123	395.72060742152377
PWY-6397	0.0	9.756723336855654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4440692906311434	0.0	0.0	5.57079278282489	5.679551452963153	0.0	0.0
PWY-6467	871.2180813184488	589.0755613542593	717.8237927751433	347.9996477617977	1132.024964169802	1237.3651551704802	2613.69885478498	1276.547640031963	723.3324567778125	2395.710192315565	2836.053184661093	2086.589887914281	833.0359485956719	1119.263708503736	603.5892513282172	366.616576900901	348.3439224540605	2139.189513080872	1631.3229842533487	2351.9895981660325	1488.8203977307958	953.627624457504	1403.5547795518812	1873.4596834640276	1355.0783471463733
PWY-6470	829.3072693178868	1330.0013243163257	928.2338279406226	519.1686537287161	1401.8849455757013	3842.9658915534937	1830.0813382058916	980.6267845083795	2116.479904961868	1994.4167657542407	1608.517553201575	2197.9925860591425	1424.0486531443025	1108.2947214708527	1141.0057118098025	1323.3010327195773	1191.8640512715206	2054.7319397041333	3889.1032408578426	2597.2512615325527	1025.8178462106598	2311.812243047266	2784.046341733722	2619.5894117616726	4201.342633660579
PWY-6471	4014.441697521509	3779.269487835233	3505.319435027233	1158.6645321406177	2641.5552268948113	8605.517662158934	3755.2391816586305	4433.646034523676	4341.258301050272	4814.708155371697	3923.1283983095877	5426.250672107039	4901.3097280192	2127.4885550884665	3182.3487523883946	3849.8353592945277	3108.4474432419183	5782.179956547946	10474.786042562584	5885.028145487331	3993.1352830608703	4883.119545501599	5580.732333336462	5669.713389533076	7855.840699868607
PWY-6478	398.84345467477704	497.79155409334135	332.8805090768852	177.68379318249094	471.3348160913351	648.1175734947761	1177.3037727976734	1147.0065429354324	382.33517292494247	1724.7506453302076	1350.4563104117087	739.5547526491919	729.8562288823015	503.4214993472054	657.1659042087349	421.99054652479225	306.02091343268535	1302.3069209657945	1192.5947280431465	855.737431123788	680.6107340640425	534.2440939455505	782.682383978745	1383.359878598313	772.4888996198381
PWY-6505	23.901314680704527	32.02406321838374	17.804835352657328	2.8376266396838616	24.55345661472293	44.44164562124784	49.890210919132706	14.232642711335835	15.693583622911675	30.82208740576894	11.508657834589085	45.794651483807236	9.863744977361344	14.609011913266443	25.55918638702904	10.444984618448613	7.9726943811038264	66.41207692583075	23.669522407367413	34.46594560553052	42.05182673542304	17.667603634610103	58.93273632022885	41.03408428660439	71.31231833475853
PWY-6507	3100.4134195643114	2302.0308591720213	2613.1916142431855	1037.1481792369289	2940.414019889918	6499.648282725351	6487.265154658603	4035.919380541947	3221.2705120957876	6565.236100335113	3366.1368889732685	4703.518520167228	2630.774722292797	4588.861976573746	2068.824046458969	2090.6160949190203	2666.6696411536673	5140.889188742424	6239.6261227138175	5091.092469517212	4953.3769243901925	3387.445471371494	4909.49470430607	6790.0906214487095	7309.573664088285
